,SBA,SBA_name,med_hous_inc,FL_loans,FL_loans_2_LI,inc_gap_ratio,mort_forc,pov_rate,asian,black,prob_race,hispan,white,pop_dens,priv_landL_amt,med_gro_rnt,vac_rt,condo,coop,sound,deter,rats,r_aches,afford,unafford,rent_burd,avg_age,howner,immigrant,med_year_moved_in,med_length_res,recent_moves,fresh_moves,displaced,rennov,PCT_GENTR,GENTR,recent_gentr,new_gentr,PCT_ACTIVE_GENTR,ACTIVE_GENTR,recent_active_gentr,new_active_gentr,tot_pop,sq_miles,t_dollar_stores,dollars_per_1kppl,dollars_per_sqm,liqour_per_1kppl,liqour_per_sqm,tobacco_per_1kppl,tobacco_per_sqm,convenience_per_1kppl,convenience_per_sqm,ecig_per_1kppl,ecig_per_sqm,marijuana_per_1kppl,marijuana_per_sqm,civsoc_per_1kppl,civsoc_per_sqm,youthorgs_per_1kppl,youthorgs_per_sqm,vetorgs_per_1kppl,vetorgs_per_sqm,relig_per_1kppl,relig_per_sqm,barber_per_1kppl,barber_per_sqm,beauty_per_1kppl,beauty_per_sqm,laundry_per_1kppl,laundry_per_sqm,drycl_per_1kppl,drycl_per_sqm,I/Fserv_per_1kppl,I/Fserv_per_sqm,E/Dserv_per_1kppl,E/Dserv_per_sqm,C/Yserv_per_1kppl,C/Yserv_per_sqm,Eserv_per_1kppl,Eserv_per_sqm,MDprog_per_1kppl,MDprog_per_sqm,Gcouns_per_1kppl,Gcouns_per_sqm,SAcouns_per_1kppl,SAcouns_per_sqm,Dayc_per_1kppl,Dayc_per_sqm,C/Sstor_per_1kppl,C/Sstor_per_sqm,F/Astor_per_1kppl,F/Astor_per_sqm,Mstor_per_1kppl,Mstor_per_sqm,H/Gstor_per_1kppl,H/Gstor_per_sqm,D/Vstor_per_1kppl,D/Vstor_per_sqm,Ustor_per_1kppl,Ustor_per_sqm,pyhs_per_1kppl,phys_per_sqm,pharm_per_1kppl,pharm_per_sqm,post_per_1kppl,post_per_sqm,banks_per_1kppl,banks_per_sqm,R/Pcent_per_1kppl,R/Pcent_per_sqm,G/Drang_per_1kppl,G/Drang_per_sqm,SK/SW/Tcourt_per_1kppl,SK/SW/Tcourt_per_sqm,Members_per_1kppl,Members_per_sqm,TotRec_per_1kppl,TotRec_per_sqm,Share_Priv_Rec,Arts/E_per_1kppl,Arts/E_per_sqm,Hotels_per_1kppl,Hotels_per_sqm,MTAStops_per_sqm,Wavg_download_sp,Wavg_upload_sp,aff_30_pre,aff_30_post,aff_80_pre,aff_80_post,aff_120_pre,aff_120_post,vac_rt_pre,vac_rt_post,housing_quality,inv_med_gro_rnt,avg_surrounding_med_inc,raceth_group,resilience_index,family_index,necessary_amenities_index,unnecessary_amenities_index,amenity_ratio,condocoop,decay,not_sound,rent_gap_index,displ_pressure_index
12,203,Bedford Stuyvesant,64610,0.023,0.591,6.8,284.0,0.244,0.027000000000000003,0.488,0.65,0.19399999999999998,0.266,61.8,3495,1510,0.1229508196721311,0.040983606557377,0.0122950819672131,0.8934426229508197,0.0163934426229508,0.3155737704918033,0.2704918032786885,0.5901639344262295,0.1434426229508196,0.292,46.401869158878505,0.1721311475409836,0.1762295081967213,2011.0,6,0.5778688524590164,0.4262295081967213,0.0286885245901639,0.0450819672131147,28.688524590163933,0.2868852459016393,0.1721311475409836,0.0737704918032786,5.327868852459016,0.0532786885245901,0.0532786885245901,0.0163934426229508,149313.0,2.2969624,7,0.0468813834026508,3.047503084943837,0.1808282,11.754656,0.020092022,1.3060728,0.11385479,7.401079,0.0066973404,0.4353576,0.0,0.0,0.38844573,25.250742,0.06027606,3.9182184,0.013394681,0.8707152,1.7547033,114.06369,0.20761757,13.496086,1.0313904,67.045074,0.17413086,11.319298,0.033486705,2.176788,0.6429447,41.79433,0.040184043,2.6121457,0.073670745,4.7889338,0.026789362,1.7414304,0.0,0.0,0.18752554,12.190013,0.0,0.0,0.60945797,39.617542,0.73670745,47.889336,0.11385479,7.401079,0.13394682,8.707152,0.06027606,3.9182184,0.3616564,23.509312,0.046881385,3.0475032,0.28798562,18.720377,0.18752554,12.190013,0.0066973404,0.4353576,0.033486705,2.176788,0.12724946,8.271794,0.0,0.0,0.0,0.0,0.16073617,10.448583,0.36835372,23.944668,0.43636364,0.11385479,7.401079,0.11385479,7.401079,100.08703220191472,289.11815514608276,288.6774068225044,8.6,9.8,44.0,36.0,86.4,90.8,5.4,3.7,0.5280396590038888,0.6622516556291391,74726.0,Black,7.2727272727272725,81.21212121212122,43.030303030303024,52.272727272727266,1.2147887323943662,0.0532786885245901,0.12295081967213113,0.10655737704918034,89.0909090909091,67.72727272727273
13,204,Bushwick,63050,0.052000000000000005,0.9740000000000001,7.0,174.0,0.271,0.055999999999999994,0.17,0.63,0.539,0.215,55.4,5787,1790,0.1111111111111111,0.0,0.0,0.9545454545454546,0.0151515151515151,0.2525252525252525,0.2676767676767677,0.5151515151515151,0.1565656565656565,0.291,47.89204545454545,0.0959595959595959,0.2929292929292929,2008.0,9,0.4898989898989899,0.3181818181818182,0.0151515151515151,0.0505050505050505,25.75757575757576,0.2575757575757575,0.1313131313131313,0.0505050505050505,6.0606060606060606,0.0606060606060606,0.0606060606060606,0.0202020202020202,129193.0,2.5298816,9,0.0696632170473632,3.557478737344862,0.22447036,11.462985,0.046442147,2.3716521,0.16254751,8.300782,0.023221074,1.1858261,0.0,0.0,0.17802821,9.091333,0.0077403574,0.39527535,0.015480715,0.7905507,1.0449482,53.362175,0.2709125,13.834638,0.9443236,48.223595,0.29413357,15.020464,0.03096143,1.5811014,0.44120038,22.530695,0.10062464,5.13858,0.046442147,2.3716521,0.0077403574,0.39527535,0.0,0.0,0.10836501,5.533855,0.0,0.0,0.4721618,24.111797,0.8282182,42.294464,0.26317215,13.439363,0.17028786,8.696058,0.10836501,5.533855,0.5031232,25.692898,0.17028786,8.696058,0.7198533,36.76061,0.31735465,16.20629,0.0077403574,0.39527535,0.046442147,2.3716521,0.08514393,4.348029,0.0,0.0,0.0,0.0,0.17028786,8.696058,0.31735465,16.20629,0.5365854,0.3096143,15.811014,0.13158607,6.7196813,77.92721518987342,228.57968092815793,228.04382690135012,5.5,5.4,41.8,33.7,80.8,82.2,3.7,3.3,0.2911354475928974,0.5586592178770949,68457.5,Hispanic,29.09090909090909,56.36363636363637,73.03030303030305,57.27272727272728,0.7842323651452282,0.0,0.06060606060606051,0.045454545454545414,54.54545454545454,57.72727272727272
14,205,East New York/Starrett City,45790,0.479,0.585,5.7,512.0,0.247,0.038,0.528,0.57,0.382,0.039,29.1,3363,1520,0.0689655172413793,0.0153256704980842,0.003831417624521,0.8888888888888888,0.0191570881226053,0.1992337164750957,0.2758620689655172,0.6168582375478927,0.1417624521072797,0.339,51.45679012345679,0.2490421455938697,0.4099616858237548,2004.0,13,0.3984674329501915,0.2375478927203065,0.0229885057471264,0.0268199233716475,29.11877394636015,0.2911877394636015,0.0344827586206896,0.0153256704980842,0.7662835249042145,0.0076628352490421,0.0076628352490421,0.0076628352490421,161273.0,5.9059301,2,0.0124013319030463,0.338642680515301,0.14261532,3.8943908,0.024802664,0.6772854,0.14261532,3.8943908,0.006200666,0.16932134,0.0,0.0,0.14261532,3.8943908,0.031003328,0.84660673,0.006200666,0.16932134,1.0603139,28.953949,0.28523064,7.7887816,0.89289594,24.382273,0.23562531,6.434211,0.018601997,0.507964,0.42784595,11.683172,0.062006656,1.6932135,0.031003328,0.84660673,0.006200666,0.16932134,0.006200666,0.16932134,0.14261532,3.8943908,0.012401332,0.3386427,0.6324679,17.270777,0.49605325,13.545708,0.14261532,3.8943908,0.07440799,2.031856,0.037203994,1.015928,0.35343796,9.651317,0.062006656,1.6932135,0.24802662,6.772854,0.24802662,6.772854,0.024802664,0.6772854,0.07440799,2.031856,0.055805996,1.523892,0.006200666,0.16932134,0.0,0.0,0.08680933,2.370499,0.16121732,4.4023547,0.53846157,0.024802664,0.6772854,0.062006656,1.6932135,57.71834800270819,388.0805476049949,387.6799509989658,12.7,21.3,83.7,87.4,99.5,100.0,5.1,3.6,0.18979476113500524,0.6578947368421052,77652.0,Black,87.27272727272727,59.3939393939394,45.15151515151515,11.363636363636363,0.2516778523489933,0.0191570881226052,0.13026819923371646,0.11111111111111116,83.63636363636363,82.95454545454545
15,206,Park Slope/Carroll Gardens,167780,0.001,0.023,4.9,31.0,0.078,0.07200000000000001,0.061,0.55,0.172,0.639,29.1,4279,2780,0.1168831168831168,0.0735930735930736,0.1948051948051948,0.948051948051948,0.0303030303030303,0.1385281385281385,0.1818181818181818,0.6233766233766234,0.0779220779220779,0.2505,49.23529411764706,0.3679653679653679,0.1212121212121212,2010.0,7,0.5497835497835498,0.3982683982683982,0.0216450216450216,0.0216450216450216,18.614718614718615,0.1861471861471861,0.1038961038961039,0.0303030303030303,3.463203463203463,0.0346320346320346,0.0346320346320346,0.0216450216450216,117784.0,4.0036325,1,0.0084901175032262,0.2497731747356931,0.30564424,8.991835,0.08490118,2.4977317,0.12735176,3.7465975,0.03396047,0.9990927,0.0,0.0,0.59430826,17.484121,0.04245059,1.2488658,0.025470352,0.7493195,0.9084426,26.725729,0.118861645,3.4968245,1.298988,38.215294,0.29715413,8.742061,0.08490118,2.4977317,0.7386402,21.730267,0.050940704,1.498639,0.050940704,1.498639,0.008490117,0.24977317,0.0,0.0,0.41601577,12.238886,0.0,0.0,0.6622291,19.482307,1.0018338,29.473234,0.27168375,7.9927416,0.2462134,7.243422,0.14433199,4.246144,0.7386402,21.730267,0.1867826,5.49501,1.9781973,58.197147,0.22074305,6.4941025,0.025470352,0.7493195,0.25470352,7.493195,0.4414861,12.988205,0.008490117,0.24977317,0.016980235,0.49954635,0.1867826,5.49501,0.8829722,25.97641,0.21153846,0.7386402,21.730267,0.29715413,8.742061,46.964776417686735,180.0428864053323,178.88509947029,2.7,2.2,10.2,14.8,45.0,60.3,2.3,5.3,-0.1423992731548456,0.3597122302158273,81067.5,White,27.27272727272727,81.2121212121212,66.66666666666667,85.45454545454545,1.2818181818181817,0.2683982683982684,0.08225108225108227,0.051948051948051965,21.818181818181817,19.09090909090909
16,207,Sunset Park,70680,0.0,0.395,6.3,63.0,0.221,0.327,0.024,0.68,0.39899999999999997,0.22699999999999998,36.0,5746,1790,0.1510416666666666,0.0208333333333333,0.0416666666666666,0.921875,0.015625,0.1041666666666666,0.2395833333333333,0.4791666666666667,0.1302083333333333,0.311,48.22085889570552,0.2604166666666667,0.3489583333333333,2010.0,7,0.4895833333333333,0.375,0.015625,0.0520833333333333,23.958333333333336,0.2395833333333333,0.078125,0.0208333333333333,3.125,0.03125,0.03125,0.0104166666666666,140195.0,4.1591452,2,0.0142658440029958,0.4808680399039687,0.17119013,5.7704163,0.03566461,1.20217,0.17119013,5.7704163,0.014265844,0.480868,0.0,0.0,0.1640572,5.529982,0.028531687,0.961736,0.049930453,1.6830381,0.8630836,29.092516,0.1640572,5.529982,1.1769321,39.67161,0.3851778,12.983437,0.021398766,0.72130203,0.39944363,13.464305,0.064196296,2.163906,0.021398766,0.72130203,0.0,0.0,0.0,0.0,0.11412675,3.846944,0.014265844,0.480868,0.5064374,17.070814,1.1412675,38.46944,0.4208424,14.185607,0.121259674,4.087378,0.10699383,3.6065102,0.4850387,16.349512,0.07132922,2.40434,1.0200078,34.382065,0.51357037,17.311249,0.021398766,0.72130203,0.17832306,6.0108504,0.17119013,5.7704163,0.0,0.0,0.0,0.0,0.11412675,3.846944,0.40657654,13.704739,0.28070176,0.21398766,7.2130203,0.13552552,4.5682464,46.164943496032706,272.340226014026,271.8419569055579,5.1,5.5,60.9,59.5,91.7,93.0,2.4,3.3,-0.28416080065874016,0.5586592178770949,103240.0,Hispanic,38.18181818181819,39.3939393939394,68.7878787878788,55.90909090909091,0.8127753303964756,0.0624999999999999,0.09375,0.078125,67.27272727272727,55.45454545454545
17,208,North Crown Heights/Prospect Heights,74810,0.032,0.371,6.8,203.0,0.2,0.055999999999999994,0.557,0.61,0.11699999999999999,0.24100000000000002,63.8,3717,1550,0.1739130434782608,0.0478260869565217,0.0217391304347826,0.8869565217391304,0.0260869565217391,0.2217391304347826,0.2565217391304348,0.5217391304347826,0.1217391304347826,0.2795,46.76842105263158,0.1304347826086956,0.1521739130434782,2010.0,7,0.5173913043478261,0.3478260869565217,0.0260869565217391,0.0826086956521739,25.65217391304348,0.2565217391304348,0.1130434782608695,0.0434782608695652,6.086956521739131,0.0608695652173913,0.0608695652173913,0.0347826086956521,134083.0,2.2232201,4,0.0298322680727609,1.799192081791632,0.22374201,13.493939,0.059664536,3.5983837,0.09695487,5.8473735,0.007458067,0.44979796,0.0,0.0,0.38781947,23.389494,0.052206468,3.1485858,0.022374202,1.349394,1.7675619,106.60212,0.15661941,9.445757,1.4319489,86.36121,0.20882587,12.594343,0.08203874,4.9477777,0.79801315,48.128384,0.044748403,2.698788,0.052206468,3.1485858,0.044748403,2.698788,0.0,0.0,0.25357428,15.293131,0.007458067,0.44979796,0.671226,40.48182,0.79055506,47.678585,0.14170328,8.546162,0.16407748,9.8955555,0.08203874,4.9477777,0.61901957,37.333233,0.059664536,3.5983837,0.663768,40.03202,0.3206969,19.341312,0.007458067,0.44979796,0.111871004,6.7469697,0.25357428,15.293131,0.0,0.0,0.007458067,0.44979796,0.23865815,14.393535,0.5668131,34.184647,0.42105263,0.28340656,17.092323,0.17153555,10.345353,95.4095409540954,320.8787262275448,320.10055043697196,4.9,5.5,38.5,33.0,79.7,78.0,4.5,3.2,0.30124604579391373,0.6451612903225806,87276.0,Black,18.181818181818183,83.63636363636364,47.27272727272727,79.54545454545455,1.6826923076923077,0.06956521739130431,0.13913043478260867,0.11304347826086958,100.0,63.63636363636363
18,209,South Crown Heights,63570,0.046,0.636,5.3,131.0,0.191,0.018000000000000002,0.602,0.56,0.098,0.255,66.3,3842,1590,0.0959595959595959,0.0202020202020202,0.0151515151515151,0.8585858585858586,0.106060606060606,0.2979797979797979,0.308080808080808,0.5202020202020202,0.1313131313131313,0.29,50.312849162011176,0.0959595959595959,0.3636363636363636,2004.0,13,0.3939393939393939,0.2929292929292929,0.0101010101010101,0.0353535353535353,22.727272727272727,0.2272727272727272,0.0707070707070707,0.0303030303030303,2.0202020202020203,0.0202020202020202,0.0202020202020202,0.0101010101010101,107532.0,1.7082256,2,0.0185991146821411,1.170805542312444,0.15809247,9.951847,0.027898671,1.7562083,0.09299557,5.8540277,0.0,0.0,0.0,0.0,0.39988095,25.17232,0.018599113,1.1708056,0.0,0.0,2.0366032,128.2032,0.23248893,14.635069,1.5623256,98.347664,0.2603876,16.391277,0.074396454,4.6832223,0.7625637,48.00303,0.027898671,1.7562083,0.0650969,4.0978193,0.018599113,1.1708056,0.0,0.0,0.2603876,16.391277,0.0,0.0,0.57657254,36.29497,0.62307036,39.221985,0.14879291,9.366445,0.111594684,7.024833,0.10229513,6.43943,0.3905814,24.586916,0.046497785,2.9270139,0.71606594,45.07601,0.3254845,20.489098,0.018599113,1.1708056,0.055797342,3.5124166,0.15809247,9.951847,0.0,0.0,0.009299557,0.5854028,0.13949336,8.781041,0.3440836,21.659903,0.4054054,0.10229513,6.43943,0.055797342,3.5124166,77.37397420867526,278.10270811328934,277.661565522772,7.8,7.1,49.2,50.8,91.7,91.8,3.6,2.7,1.7811930462905703,0.6289308176100629,101336.66666666667,Black,85.45454545454545,80.60606060606061,50.909090909090914,38.63636363636363,0.7589285714285713,0.035353535353535304,0.24747474747474743,0.14141414141414144,90.9090909090909,65.9090909090909
19,210,Bay Ridge,85480,0.002,0.113,5.1,56.0,0.152,0.282,0.031,0.64,0.158,0.509,32.1,5627,1800,0.0458333333333333,0.0125,0.0791666666666666,0.9166666666666666,0.05,0.0833333333333333,0.1833333333333333,0.5625,0.125,0.268,51.85589519650655,0.3333333333333333,0.3,2008.0,9,0.5291666666666667,0.3583333333333333,0.0166666666666666,0.0208333333333333,20.833333333333336,0.2083333333333333,0.0666666666666666,0.0166666666666666,0.8333333333333334,0.0083333333333333,0.0083333333333333,0.0083333333333333,122743.0,3.8840093,0,0.0,0.0,0.13850076,4.37692,0.09776525,3.0895908,0.22811891,7.2090454,0.04073552,1.2873296,0.0,0.0,0.23626602,7.4665112,0.03258842,1.0298636,0.057029728,1.8022614,0.65991545,20.854738,0.1873834,5.9217157,1.7027447,53.810375,0.36661968,11.585966,0.073323935,2.3171933,0.46438494,14.675557,0.08147104,2.574659,0.03258842,1.0298636,0.0,0.0,0.0,0.0,0.17108919,5.406784,0.0,0.0,0.3992081,12.615829,0.73323935,23.171932,0.2036776,6.436648,0.08147104,2.574659,0.057029728,1.8022614,0.44809073,14.160625,0.13035367,4.1194544,2.7781625,87.795876,0.4073552,12.873296,0.024441313,0.7723977,0.32588416,10.298636,0.1792363,5.66425,0.0,0.0,0.0,0.0,0.1873834,5.9217157,0.48067915,15.190489,0.3898305,0.17108919,5.406784,0.08961815,2.832125,68.50373422611383,185.3147914491314,184.7759897692406,3.1,1.9,62.6,64.1,98.4,96.7,5.4,5.0,-0.05957565936389294,0.5555555555555556,64573.333333333336,White,40.0,47.878787878787875,61.21212121212122,64.0909090909091,1.047029702970297,0.09166666666666659,0.13333333333333336,0.08333333333333337,27.27272727272727,41.81818181818182
20,211,Bensonhurst,66580,0.005,0.5820000000000001,4.9,66.0,0.17300000000000001,0.389,0.018000000000000002,0.66,0.155,0.40399999999999997,55.7,4398,1700,0.0745341614906832,0.0248447204968944,0.0124223602484472,0.9130434782608696,0.046583850931677,0.0652173913043478,0.1459627329192546,0.6490683229813664,0.0962732919254658,0.2635,50.85906040268456,0.2888198757763975,0.5590062111801242,2008.0,9,0.5,0.3447204968944099,0.0093167701863354,0.0124223602484472,25.15527950310559,0.2515527950310559,0.0900621118012422,0.0248447204968944,3.7267080745341614,0.0372670807453416,0.0372670807453416,0.0124223602484472,189058.0,3.7049731,4,0.0211575283775349,1.0796299708626764,0.1481027,7.5574102,0.07405135,3.7787051,0.17983899,9.176855,0.037025675,1.8893526,0.0,0.0,0.17983899,9.176855,0.010578764,0.539815,0.0,0.0,0.42315057,21.5926,0.17454961,8.906947,1.2747412,65.04771,0.3279417,16.734264,0.042315055,2.15926,0.31736293,16.19445,0.06876197,3.5087974,0.010578764,0.539815,0.015868146,0.8097225,0.0,0.0,0.111077026,5.6680574,0.0,0.0,0.34909922,17.813894,0.608279,31.039362,0.2697585,13.765283,0.037025675,1.8893526,0.06876197,3.5087974,0.42315057,21.5926,0.031736292,1.619445,1.1054808,56.410667,0.44959748,22.942137,0.015868146,0.8097225,0.22744344,11.606023,0.13223454,6.7476873,0.0,0.0,0.005289382,0.2699075,0.13752393,7.017595,0.36496735,18.623617,0.3768116,0.08991949,4.5884275,0.05289382,2.699075,53.142702994335046,144.84254802856648,144.22830471971366,4.6,6.1,76.6,82.0,98.6,99.3,2.3,2.2,-0.27650145508712753,0.588235294117647,65787.5,White,58.18181818181818,15.15151515151515,55.45454545454546,33.63636363636364,0.6065573770491803,0.0372670807453416,0.13354037267080737,0.08695652173913038,38.18181818181819,45.45454545454546
21,212,Borough Park,56460,0.003,0.767,5.8,212.0,0.308,0.157,0.018000000000000002,0.49,0.12,0.6890000000000001,46.6,5150,1770,0.0818181818181818,0.0636363636363636,0.05,0.9636363636363636,0.0181818181818181,0.1409090909090909,0.2136363636363636,0.5181818181818182,0.1181818181818181,0.325,49.43069306930693,0.3090909090909091,0.3681818181818181,2005.0,12,0.4318181818181818,0.2545454545454545,0.0,0.0227272727272727,30.909090909090907,0.3090909090909091,0.0545454545454545,0.0136363636363636,1.3636363636363635,0.0136363636363636,0.0136363636363636,0.0045454545454545,154796.0,3.1451778,0,0.0,0.0,0.14858265,7.3127813,0.051680923,2.5435762,0.13566242,6.6768875,0.012920231,0.63589406,0.0,0.0,0.8656554,42.6049,0.0064601153,0.31794703,0.012920231,0.63589406,4.806326,236.55258,0.12274219,6.040993,0.8010543,39.42543,0.16150287,7.9486756,0.038760692,1.9076822,0.56203,27.66139,0.032300577,1.5897352,0.012920231,0.63589406,0.0064601153,0.31794703,0.0,0.0,0.22610404,11.128146,0.0,0.0,0.4586682,22.574238,1.5052068,74.08166,0.40052715,19.712715,0.045220807,2.225629,0.10982196,5.4050994,0.81397456,40.061325,0.06460115,3.1794703,1.7119305,84.25596,0.3423861,16.851192,0.025840461,1.2717881,0.18088323,8.902516,0.14858265,7.3127813,0.0064601153,0.31794703,0.0,0.0,0.103361845,5.0871525,0.31008554,15.261457,0.33333334,0.077521384,3.8153644,0.09690173,4.769205,56.244041944709245,183.7948384781221,183.12980378909364,2.7,4.8,59.9,69.2,93.2,97.6,2.6,2.9,-0.20293028599149035,0.5649717514124294,73297.5,White,98.18181818181819,44.24242424242424,46.96969696969697,35.45454545454545,0.7548387096774194,0.1136363636363636,0.05454545454545448,0.036363636363636376,14.545454545454545,65.9090909090909
22,213,Coney Island,44950,0.017,0.40299999999999997,8.2,97.0,0.248,0.111,0.125,0.63,0.187,0.5539999999999999,35.5,3758,1270,0.0837004405286343,0.0748898678414096,0.198237885462555,0.947136563876652,0.0044052863436123,0.0837004405286343,0.1541850220264317,0.5682819383259912,0.1277533039647577,0.3335,59.25480769230769,0.2951541850220264,0.4317180616740088,2005.0,12,0.3876651982378855,0.2775330396475771,0.0088105726872246,0.0044052863436123,34.36123348017621,0.3436123348017621,0.092511013215859,0.0352422907488986,2.2026431718061676,0.0220264317180616,0.0220264317180616,0.0044052863436123,113480.0,3.4029671,0,0.0,0.0,0.17624252,5.8772244,0.04406063,1.4693061,0.09693338,3.2324734,0.026436377,0.88158363,0.0,0.0,0.16743037,5.583363,0.04406063,1.4693061,0.026436377,0.88158363,0.60803664,20.276424,0.10574551,3.5263345,0.82833976,27.622953,0.13218188,4.407918,0.026436377,0.88158363,0.43179414,14.3991995,0.08812126,2.9386122,0.0,0.0,0.0,0.0,0.0,0.0,0.18505464,6.1710854,0.008812125,0.2938612,0.41416988,13.811477,0.6520973,21.74573,0.22030313,7.3465304,0.052872755,1.7631673,0.0352485,1.1754448,0.39654565,13.223755,0.10574551,3.5263345,1.5685583,52.307297,0.61684877,20.570284,0.0352485,1.1754448,0.15861826,5.2895017,0.16743037,5.583363,0.008812125,0.2938612,0.026436377,0.88158363,0.13218188,4.407918,0.38773352,12.9298935,0.3409091,0.140994,4.7017794,0.04406063,1.4693061,57.596238612988536,163.74727869324198,163.2021276440621,12.6,5.4,73.4,54.6,97.5,94.8,1.9,1.7,-0.7552363466617972,0.7874015748031495,71420.0,White,79.0909090909091,28.787878787878785,34.54545454545455,40.0,1.1578947368421053,0.2731277533039646,0.057268722466960284,0.052863436123347984,80.0,60.68181818181819
23,214,Flatbush,70450,0.009000000000000001,0.395,5.6,104.0,0.168,0.08800000000000001,0.289,0.69,0.15,0.442,51.8,4336,1740,0.0807017543859649,0.0385964912280701,0.1157894736842105,0.9614035087719298,0.0035087719298245,0.1473684210526315,0.2105263157894736,0.5157894736842106,0.1508771929824561,0.314,48.62977099236641,0.2105263157894736,0.3719298245614035,2007.5,9,0.4912280701754385,0.3649122807017544,0.0070175438596491,0.0245614035087719,21.75438596491228,0.2175438596491228,0.087719298245614,0.031578947368421,2.807017543859649,0.0280701754385964,0.0280701754385964,0.0105263157894736,157511.0,2.9071806,4,0.0253950517741618,1.375903512839897,0.1015802,5.503614,0.0063487627,0.34397587,0.120626494,6.535542,0.0063487627,0.34397587,0.0,0.0,0.4444134,24.078312,0.044441342,2.4078312,0.0063487627,0.34397587,1.4411691,78.08253,0.13332403,7.2234936,1.0094533,54.692165,0.15871908,8.599397,0.044441342,2.4078312,0.56503993,30.613853,0.07618515,4.127711,0.031743813,1.7198794,0.0063487627,0.34397587,0.0,0.0,0.19681166,10.663253,0.0,0.0,0.4444134,24.078312,0.9967558,54.004215,0.19046289,10.319277,0.088882685,4.8156624,0.06983639,3.7837348,0.46980846,25.454216,0.057138868,3.095783,1.2507063,67.76325,0.43171588,23.39036,0.0063487627,0.34397587,0.18411411,9.975301,0.114277735,6.191566,0.0,0.0,0.0,0.0,0.1015802,5.503614,0.26664805,14.446987,0.3809524,0.08253392,4.4716864,0.06348763,3.4397588,72.21458046767538,219.01467272362316,218.512700554551,3.0,6.6,44.7,60.5,96.8,96.4,2.2,2.1,-0.38698719941455856,0.5747126436781609,72385.0,White,63.63636363636363,55.15151515151515,41.51515151515151,27.272727272727273,0.6569343065693432,0.1543859649122806,0.04210526315789469,0.038596491228070184,34.54545454545455,48.63636363636363
24,215,Sheepshead Bay/Gravesend,76260,0.023,0.254,5.3,157.0,0.14,0.20800000000000002,0.052000000000000005,0.54,0.08,0.637,39.5,5087,1730,0.057347670250896,0.028673835125448,0.1111111111111111,0.96415770609319,0.007168458781362,0.064516129032258,0.1720430107526881,0.5949820788530465,0.1254480286738351,0.313,54.832699619771866,0.3978494623655914,0.4731182795698925,2003.0,14,0.3906810035842294,0.2652329749103942,0.010752688172043,0.014336917562724,27.956989247311824,0.2795698924731182,0.089605734767025,0.021505376344086,4.659498207885305,0.046594982078853,0.046594982078853,0.014336917562724,151100.0,4.3377455,2,0.0132362673726009,0.4610690046246374,0.22501653,7.838174,0.10589014,3.6885524,0.1588352,5.5328283,0.0397088,1.3832071,0.0,0.0,0.26472536,9.221381,0.0198544,0.69160354,0.0066181337,0.23053452,0.7743217,26.972538,0.1389808,4.8412247,1.4228988,49.564922,0.25810722,8.990847,0.099272005,3.4580178,0.4698875,16.36795,0.086035736,2.9969487,0.0,0.0,0.0,0.0,0.0,0.0,0.16545334,5.763363,0.0198544,0.69160354,0.45665124,15.906881,1.2442092,43.34049,0.34414294,11.987795,0.0794176,2.7664142,0.0397088,1.3832071,0.5228326,18.212227,0.05294507,1.8442762,2.5347452,88.29472,0.58239573,20.287037,0.03309067,1.1526726,0.30443415,10.604588,0.1588352,5.5328283,0.0,0.0,0.0,0.0,0.1389808,4.8412247,0.41032428,14.29314,0.33870968,0.086035736,2.9969487,0.07279947,2.5358796,71.51095732410612,135.22369632329884,134.43063443311308,0.8,6.5,58.0,74.4,93.3,95.2,2.7,4.7,-0.7300236098120382,0.5780346820809249,66768.0,White,92.72727272727272,33.63636363636363,50.909090909090914,41.36363636363636,0.8124999999999999,0.1397849462365591,0.04301075268817204,0.03584229390681004,12.727272727272727,48.63636363636364
25,216,Brownsville/Ocean Hill,25210,0.42100000000000004,0.955,9.7,319.0,0.39899999999999997,0.019,0.713,0.45,0.198,0.043,43.0,3262,1100,0.0846560846560846,0.0052910052910052,0.0052910052910052,0.9682539682539684,0.0,0.3544973544973545,0.4232804232804232,0.5502645502645502,0.201058201058201,0.302,49.50867052023121,0.1269841269841269,0.2592592592592592,2008.0,9,0.5291005291005291,0.3333333333333333,0.0317460317460317,0.037037037037037,43.386243386243386,0.4338624338624338,0.1375661375661375,0.0634920634920634,2.6455026455026456,0.0264550264550264,0.0264550264550264,0.0052910052910052,116334.0,2.5895888,9,0.0773634535045644,3.475455253745305,0.120343156,5.406264,0.034383755,1.5446469,0.17191878,7.723234,0.0,0.0,0.0,0.0,0.24928226,11.198689,0.06876751,3.0892937,0.008595939,0.3861617,1.839531,82.63861,0.15472691,6.950911,1.0830884,48.656376,0.22349443,10.040205,0.060171578,2.703132,0.6704833,30.120613,0.08595939,3.861617,0.060171578,2.703132,0.025787817,1.1584852,0.0,0.0,0.18911067,8.495558,0.008595939,0.3861617,0.7908264,35.52688,0.67907923,30.506775,0.15472691,6.950911,0.10315127,4.6339407,0.025787817,1.1584852,0.40400916,18.149601,0.025787817,1.1584852,0.3954132,17.76344,0.41260508,18.535763,0.017191878,0.7723234,0.042979695,1.9308085,0.12893909,5.7924256,0.0,0.0,0.0,0.0,0.14613098,6.5647492,0.30085787,13.51566,0.4857143,0.060171578,2.703132,0.08595939,3.861617,88.7688151292937,259.2501853092584,258.80126393341135,27.3,5.4,83.7,54.6,99.4,94.8,4.9,2.5,0.8900073614537023,0.9090909090909091,61936.0,Black,32.72727272727273,86.66666666666667,46.66666666666666,37.72727272727273,0.8084415584415586,0.0105820105820104,0.03174603174603163,0.03174603174603163,85.45454545454545,60.68181818181819
